DBPedia_Atalanta_B.C.38158_Abdoulay_Konko32107,JokeCampOthers_Lazio1171_Abdoulay_Konko1126,true
DBPedia_Toulouse_Rodéo_FC41756_Abdoulaye_Coulibaly_(footballer,_born_1988)35086,JokeCampOthers_Lazio1171_Abdoulay_Konko1126,false
DBPedia_Sporting_Clube_de_Portugal41670_Joel_Campbell35007,JokeCampOthers_Arsenal24_Joel_Campbell23,true
DBPedia_Ayr_United_F.C.2144_Martyn_Campbell_(footballer)1783,JokeCampOthers_Arsenal24_Joel_Campbell23,false
DBPedia_SV_Werder_Bremen40482_Claudio_Pizarro34006,JokeCampOthers_Bayern511_Claudio_Pizarro491,true
DBPedia_SV_Werder_Bremen40483_Frank_Baumann_(footballer)34007,JokeCampOthers_Bayern511_Claudio_Pizarro491,false
DBPedia_FC_Bayern_Munich27117_Arjen_Robben23003,JokeCampOthers_Bayern513_Arjen_Robben493,true
DBPedia_FC_Bayern_Munich27117_Arjen_Robben23003,JokeCampOthers_Bayern512_José_Reina492,false
DBPedia_FC_Bayern_Munich27143_Xabi_Alonso23029,JokeCampOthers_Bayern515_Xabi_Alonso495,true
DBPedia_FC_Bayern_Munich27144_Bernd_Martin23030,JokeCampOthers_Bayern515_Xabi_Alonso495,false
DBPedia_VfB_Stuttgart35810_Philipp_Lahm30170,JokeCampOthers_Bayern516_Philipp_Lahm496,true
DBPedia_VfB_Stuttgart35810_Philipp_Lahm30170,JokeCampOthers_Bayern517_Dante497,false
DBPedia_OGC_Nice919_Dante_(footballer)757,JokeCampOthers_Bayern517_Dante497,true
DBPedia_OGC_Nice918_Jean_Seri756,JokeCampOthers_Bayern517_Dante497,false
DBPedia_FC_Bayern_Munich27132_Franck_Ribéry23018,JokeCampOthers_Bayern518_Franck_Ribéry498,true
DBPedia_OGC_Nice919_Dante_(footballer)757,JokeCampOthers_Bayern518_Franck_Ribéry498,false
DBPedia_FC_Bayern_Munich_II31873_Tom_Starke26872,JokeCampOthers_Bayern519_Tom_Starke499,true
DBPedia_FC_Bayern_Munich27132_Franck_Ribéry23018,JokeCampOthers_Bayern519_Tom_Starke499,false
DBPedia_FC_Bayern_Munich27126_Jérôme_Boateng23012,JokeCampOthers_Bayern522_Jerome_Boateng502,true
DBPedia_FC_Bayern_Munich27126_Jérôme_Boateng23012,JokeCampOthers_Bayern521_Rafinha501,false
DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,JokeCampOthers_Bayern523_Robert_Lewandowski503,true
DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,JokeCampOthers_Bayern513_Arjen_Robben493,false
DBPedia_Hamburger_SV2547_Johan_Djourou2108,JokeCampOthers_Hamburg539_Johan_Djourou518,true
DBPedia_Hamburger_SV2547_Johan_Djourou2108,JokeCampOthers_Hamburg538_Heiko_Westermann517,false
DBPedia_Hamburger_SV2539_René_Adler2100,JokeCampOthers_Hamburg545_René_Adler524,true
DBPedia_Hamburger_SV2539_René_Adler2100,JokeCampOthers_Bayern519_Tom_Starke499,false
DBPedia_FC_Schalke_0426434_Dennis_Aogo22433,JokeCampOthers_Schalke568_Dennis_Aogo546,true
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke568_Dennis_Aogo546,false
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke572_Chinedu_Obasi550,true
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke573_Ralf_Fährmann551,false
DBPedia_FC_Schalke_0426400_Ralf_Fährmann22399,JokeCampOthers_Schalke573_Ralf_Fährmann551,true
DBPedia_FC_Schalke_0426400_Ralf_Fährmann22399,JokeCampOthers_Schalke572_Chinedu_Obasi550,false
DBPedia_FC_Kuban_Krasnodar33817_Felipe_Santana28453,JokeCampOthers_Schalke575_Felipe_Santana553,true
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Schalke575_Felipe_Santana553,false
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Stuttgart594_Karim_Haggui571,true
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Stuttgart595_Vedad_Ibisevic572,false
DBPedia_VfB_Stuttgart35786_Christian_Gentner30146,JokeCampOthers_Stuttgart596_Christian_Gentner573,true
DBPedia_VfB_Stuttgart35786_Christian_Gentner30146,JokeCampOthers_Stuttgart594_Karim_Haggui571,false
DBPedia_Hannover_9636875_Martin_Harnik31040,JokeCampOthers_Stuttgart597_Martin_Harnik574,true
DBPedia_Hannover_9636875_Martin_Harnik31040,JokeCampOthers_Stuttgart596_Christian_Gentner573,false
DBPedia_VfB_Stuttgart35784_Florian_Klein30144,JokeCampOthers_Stuttgart598_Florian_Klein575,true
DBPedia_Hannover_9636875_Martin_Harnik31040,JokeCampOthers_Stuttgart598_Florian_Klein575,false
DBPedia_FC_Bayern_Munich27145_Sven_Ulreich23031,JokeCampOthers_Stuttgart600_Sven_Ulreich577,true
DBPedia_FC_Bayern_Munich27145_Sven_Ulreich23031,JokeCampOthers_Stuttgart598_Florian_Klein575,false
DBPedia_1._FC_Nürnberg4935_Thorsten_Kirschbaum4126,JokeCampOthers_Stuttgart601_Thorsten_Kirschbaum578,true
DBPedia_FC_Bayern_Munich27145_Sven_Ulreich23031,JokeCampOthers_Stuttgart601_Thorsten_Kirschbaum578,false
DBPedia_1._FC_Köln7581_Konstantin_Rausch6420,JokeCampOthers_Stuttgart603_Konstantin_Rausch580,true
DBPedia_1._FC_Köln7581_Konstantin_Rausch6420,JokeCampOthers_Stuttgart601_Thorsten_Kirschbaum578,false
DBPedia_SV_Werder_Bremen40476_Clemens_Fritz34000,JokeCampOthers_Werder_Bremen619_Clemens_Fritz595,true
DBPedia_1._FC_Köln7581_Konstantin_Rausch6420,JokeCampOthers_Stuttgart617_Timo_Baumgartl594,false
DBPedia_FC_Schalke_0426406_Franco_Di_Santo22405,JokeCampOthers_Werder_Bremen626_Franco_Di_Santo602,true
DBPedia_SV_Werder_Bremen40476_Clemens_Fritz34000,JokeCampOthers_Werder_Bremen626_Franco_Di_Santo602,false
DBPedia_SC_Freiburg33166_Nils_Petersen27961,JokeCampOthers_Werder_Bremen628_Nils_Petersen604,true
DBPedia_SC_Freiburg33166_Nils_Petersen27961,JokeCampOthers_Werder_Bremen619_Clemens_Fritz595,false
DBPedia_SV_Werder_Bremen40466_Theodor_Gebre_Selassie33990,JokeCampOthers_Werder_Bremen629_Theodor_Gebre_Selassie605,true
DBPedia_SC_Freiburg33166_Nils_Petersen27961,JokeCampOthers_Werder_Bremen629_Theodor_Gebre_Selassie605,false
DBPedia_SV_Darmstadt_9816054_Luca_Caldirola13578,JokeCampOthers_Werder_Bremen631_Luca_Caldirola607,true
DBPedia_SV_Werder_Bremen40466_Theodor_Gebre_Selassie33990,JokeCampOthers_Werder_Bremen631_Luca_Caldirola607,false
DBPedia_1._FC_Union_Berlin29028_Felix_Kroos24583,JokeCampOthers_Werder_Bremen632_Felix_Kroos608,true
DBPedia_1._FC_Union_Berlin29028_Felix_Kroos24583,JokeCampOthers_Werder_Bremen631_Luca_Caldirola607,false
DBPedia_Borussia_Dortmund_II2631_Sebastian_Kehl2179,JokeCampOthers_Borussia_Dortmund646_Sebastian_Kehl621,true
DBPedia_Borussia_Dortmund_II2631_Sebastian_Kehl2179,JokeCampOthers_Werder_Bremen632_Felix_Kroos608,false
DBPedia_FC_Bayern_Munich27118_Mats_Hummels23004,JokeCampOthers_Borussia_Dortmund650_Mats_Hummels625,true
DBPedia_Borussia_Dortmund_II2631_Sebastian_Kehl2179,JokeCampOthers_Borussia_Dortmund650_Mats_Hummels625,false
DBPedia_Borussia_Dortmund6142_Sokratis_Papastathopoulos5182,JokeCampOthers_Borussia_Dortmund651_Sokratis626,true
DBPedia_FC_Bayern_Munich27118_Mats_Hummels23004,JokeCampOthers_Borussia_Dortmund651_Sokratis626,false
DBPedia_Eintracht_Frankfurt8760_Timo_Hildebrand7446,JokeCampOthers_Eintracht_Frankfurt674_Timo_Hildebrand648,true
