DBPedia_Eintracht_Frankfurt8760_Timo_Hildebrand7446,JokeCampOthers_Borussia_Dortmund651_Sokratis626,false
DBPedia_Fortuna_Düsseldorf16092_Alexander_Madlung13615,JokeCampOthers_Eintracht_Frankfurt676_Alexander_Madlung650,true
DBPedia_Fortuna_Düsseldorf16092_Alexander_Madlung13615,JokeCampOthers_Eintracht_Frankfurt674_Timo_Hildebrand648,false
DBPedia_Eintracht_Frankfurt8752_Marco_Russ7438,JokeCampOthers_Eintracht_Frankfurt677_Marco_Russ651,true
DBPedia_Fortuna_Düsseldorf16092_Alexander_Madlung13615,JokeCampOthers_Eintracht_Frankfurt677_Marco_Russ651,false
DBPedia_APOEL_FC29361_Martin_Lanig24869,JokeCampOthers_Eintracht_Frankfurt678_Martin_Lanig652,true
DBPedia_APOEL_FC29361_Martin_Lanig24869,JokeCampOthers_Eintracht_Frankfurt679_Stefan_Aigner653,false
DBPedia_TSV_1860_Munich22215_Stefan_Aigner18846,JokeCampOthers_Eintracht_Frankfurt679_Stefan_Aigner653,true
DBPedia_Eintracht_Frankfurt8767_Makoto_Hasebe7453,JokeCampOthers_Eintracht_Frankfurt679_Stefan_Aigner653,false
DBPedia_Eintracht_Frankfurt8767_Makoto_Hasebe7453,JokeCampOthers_Eintracht_Frankfurt680_Makoto_Hasebe654,true
DBPedia_TSV_1860_Munich22215_Stefan_Aigner18846,JokeCampOthers_Eintracht_Frankfurt680_Makoto_Hasebe654,false
DBPedia_Eintracht_Frankfurt8723_Johannes_Flum7409,JokeCampOthers_Eintracht_Frankfurt682_Johannes_Flum656,true
DBPedia_Eintracht_Frankfurt8723_Johannes_Flum7409,JokeCampOthers_Eintracht_Frankfurt680_Makoto_Hasebe654,false
DBPedia_FC_Rubin_Kazan16363_Carlos_Zambrano_(footballer)13835,JokeCampOthers_Eintracht_Frankfurt683_Carlos_Zambrano657,true
DBPedia_Eintracht_Frankfurt8723_Johannes_Flum7409,JokeCampOthers_Eintracht_Frankfurt683_Carlos_Zambrano657,false
DBPedia_Eintracht_Frankfurt8736_Bastian_Oczipka7422,JokeCampOthers_Eintracht_Frankfurt688_Bastian_Oczipka662,true
DBPedia_Eintracht_Frankfurt8736_Bastian_Oczipka7422,JokeCampOthers_Eintracht_Frankfurt682_Johannes_Flum656,false
DBPedia_Eintracht_Frankfurt8749_Timothy_Chandler7435,JokeCampOthers_Eintracht_Frankfurt689_Timothy_Chandler663,true
DBPedia_Eintracht_Frankfurt8749_Timothy_Chandler7435,JokeCampOthers_Eintracht_Frankfurt690_Vaclav_Kadlec664,false
DBPedia_Eintracht_Frankfurt8726_Sonny_Kittel7412,JokeCampOthers_Eintracht_Frankfurt694_Sonny_Kittel668,true
DBPedia_Eintracht_Frankfurt8726_Sonny_Kittel7412,JokeCampOthers_Eintracht_Frankfurt695_Lucas_Piazon669,false
DBPedia_FC_Bayern_Munich27138_Manuel_Neuer23024,JokeCampOthers_Bayern520_Manuel_Neuer500,true
DBPedia_VfL_Bochum22534_Wolfgang_Euteneuer19130,JokeCampOthers_Bayern520_Manuel_Neuer500,false
DBPedia_FC_Bayern_Munich27116_Rafinha_(footballer,_born_1985)23002,JokeCampOthers_Bayern521_Rafinha501,true
DBPedia_L'Aquila_Calcio_192737989_Francesco_Serafini31956,JokeCampOthers_Bayern521_Rafinha501,false
DBPedia_Vicenza_Calcio36205_Francesco_Benussi30509,JokeCampOthers_Verona1142_Francesco_Benussi1098,true
DBPedia_U.S._Avellino_191236641_Francesco_Tavano30864,JokeCampOthers_Verona1142_Francesco_Benussi1098,false
DBPedia_Genoa_C.F.C.9412_Davide_Brivio7977,JokeCampOthers_Verona1145_Davide_Brivio1101,true
DBPedia_U.D._Oliveirense10527_Micael_Davide_Macedo_Babo8855,JokeCampOthers_Verona1145_Davide_Brivio1101,false
DBPedia_F.C._Bari_190828072_Vangelis_Moras23826,JokeCampOthers_Verona1147_Vangelis_Moras1103,true
DBPedia_F.C._Bari_190828072_Vangelis_Moras23826,JokeCampOthers_Verona1146_Lazaros_Christodoulopoulos1102,false
DBPedia_FC_Nantes18568_Lorik_Cana15747,JokeCampOthers_Lazio1170_Lorik_Cana1125,true
DBPedia_A.C._Cesena22691_Luigi_Piangerelli19273,JokeCampOthers_Lazio1170_Lorik_Cana1125,false
DBPedia_CS_Pandurii_Târgu_Jiu20424_Claudiu_Voiculeț17331,JokeCampOthers_Palermo4371_Claudio_Terzi4210,false
DBPedia_FC_Sokol_Saratov35626_Sergei_Rodin30003,JokeCampOthers_Arsenal_Tula5164_Sergei_Kuznetsov4974,false
DBPedia_Várda_SE28367_Robert_Molnar24059,JokeCampOthers_Hoffenheim4357_Roberto_Firmino4197,false
DBPedia_FC_Dynamo_Vologda655_Aleksandr_Valkov533,JokeCampOthers_Arsenal_Tula5172_Alexander_Leykin4982,false
DBPedia_Kickers_Offenbach20371_Daniel_Endres17290,JokeCampOthers_Man_Utd446_Daley_Blind429,false
DBPedia_Dumbarton_F.C.13097_John_Easdale_(footballer)11085,JokeCampOthers_Vancouver5234_Jordan_Harvey5041,false
DBPedia_FK_Spartak_Subotica15264_Miloš_Manojlović12953,JokeCampOthers_Cesena2808_Milan_Djuric2705,false
DBPedia_S.S._Lazio39428_Lucas_Biglia33152,JokeCampOthers_Werder_Bremen641_Luca-Milan_Zander617,false
DBPedia_FC_Solyaris_Moscow28280_Marat_Iskhakov24000,JokeCampOthers_Stoke1501_Marko_Arnautovic1446,false
DBPedia_FC_Kray7180_Benjamin_Wingerter6082,JokeCampOthers_PEC_Zwolle3955_Ben_Rienstra3809,false
DBPedia_APOP_Kinyras_FC10109_Andrej_Hesek8550,JokeCampOthers_Crystal_Palace1920_Andrew_Johnson1849,false
DBPedia_Stade_Brestois_2940900_Christopher_Missilou34379,JokeCampOthers_Charlton1873_Chris_Solly1804,false
DBPedia_Borussia_Dortmund6141_Martin_Kree5181,JokeCampOthers_Barcelona944_Martín_Montoya908,false
DBPedia_Närpes_Kraft_Fotbollsförening24104_Michael_Calderón20466,JokeCampOthers_Columbus4084_Michael_Parkhurst3933,false
DBPedia_BFC_Siófok20023_Alexisz_Novák17004,JokeCampOthers_Go_Ahead_Eagles4010_Alex_Schalk3862,false
DBPedia_FC_Volga_Tver17550_Roman_Yegunov14851,JokeCampOthers_Schalke579_Roman_Neustädter557,false
DBPedia_Flota_Świnoujście38732_Marcin_Siedlarz32582,JokeCampOthers_Brentford2252_Marcos_Tébar2169,false
DBPedia_Vicenza_Calcio36232_Maurizio_Ciaramitaro30536,JokeCampOthers_Villarreal3794_Mario3654,false
DBPedia_K.V._Kortrijk25108_Gertjan_De_Mets21315,JokeCampOthers_Swansea2773_Gerhard_Tremmel2671,false
DBPedia_FC_Rotor_Volgograd6022_Aleksandr_Trubnikov5096,JokeCampOthers_Ural_S.R4956_Aleksandr_Dantsev4773,false
